date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,city,city_code,city_full
12/12/2014,29,22,35,25,40,-7,63,1962,1927,0,0.1,1.06,Indianapolis,IND,"Indianapolis, IN"
12/13/2014,40,34,46,25,39,-4,65,1962,1975,0,0.1,1.73,Indianapolis,IND,"Indianapolis, IN"
12/14/2014,45,41,48,25,39,-4,68,1901,1984,0,0.09,2.12,Indianapolis,IND,"Indianapolis, IN"
12/15/2014,43,41,44,24,39,-10,69,1951,1948,0.01,0.1,1.45,Indianapolis,IND,"Indianapolis, IN"
12/16/2014,39,31,46,24,38,-15,65,1951,1948,0.19,0.1,0.81,Indianapolis,IND,"Indianapolis, IN"
12/17/2014,27,23,31,24,38,-10,64,1989,1984,0,0.1,1.64,Indianapolis,IND,"Indianapolis, IN"
12/18/2014,25,22,27,24,38,-10,65,1884,1877,0,0.09,2.05,Indianapolis,IND,"Indianapolis, IN"
12/19/2014,24,19,29,23,38,-12,67,1884,1877,0,0.1,1.49,Indianapolis,IND,"Indianapolis, IN"
12/20/2014,29,25,32,23,37,-12,66,1963,1949,0,0.1,0.82,Indianapolis,IND,"Indianapolis, IN"
12/21/2014,28,20,36,23,37,-21,67,1989,1967,0,0.11,2.57,Indianapolis,IND,"Indianapolis, IN"
12/22/2014,37,27,46,23,37,-23,61,1989,1949,0.04,0.11,1.62,Indianapolis,IND,"Indianapolis, IN"
12/23/2014,50,45,55,23,37,-15,64,1989,1933,0.17,0.11,1.71,Indianapolis,IND,"Indianapolis, IN"
12/24/2014,40,34,45,22,37,-17,68,1983,1889,0.52,0.1,1.54,Indianapolis,IND,"Indianapolis, IN"
12/25/2014,36,31,41,22,36,-15,64,1983,1893,0.01,0.11,1.36,Indianapolis,IND,"Indianapolis, IN"
12/26/2014,41,30,52,22,36,-5,67,1983,1875,0,0.11,1.22,Indianapolis,IND,"Indianapolis, IN"
12/27/2014,40,33,46,22,36,-7,68,1925,2008,0.2,0.1,1.95,Indianapolis,IND,"Indianapolis, IN"
12/28/2014,28,22,33,22,36,-13,65,1924,1984,0,0.1,2.02,Indianapolis,IND,"Indianapolis, IN"
12/29/2014,29,20,37,22,36,-13,66,1880,1889,0,0.1,1.36,Indianapolis,IND,"Indianapolis, IN"
12/30/2014,23,15,31,21,36,-14,67,1983,1965,0,0.1,1.94,Indianapolis,IND,"Indianapolis, IN"
12/31/2014,16,9,23,21,36,-9,68,1967,1951,0,0.1,1.62,Indianapolis,IND,"Indianapolis, IN"
1/1/2015,26,18,34,21,36,-12,69,1968,1876,0,0.1,3.81,Indianapolis,IND,"Indianapolis, IN"
1/2/2015,32,25,39,21,36,-12,65,1887,2006,0,0.1,1.58,Indianapolis,IND,"Indianapolis, IN"
1/3/2015,43,33,52,21,36,-22,65,1879,1950,0.79,0.1,2.82,Indianapolis,IND,"Indianapolis, IN"
1/4/2015,28,12,44,21,36,-15,66,1879,1998,0.01,0.1,2.44,Indianapolis,IND,"Indianapolis, IN"
1/5/2015,9,4,14,21,35,-25,61,1884,1955,0.11,0.1,2.7,Indianapolis,IND,"Indianapolis, IN"
1/6/2015,14,9,19,21,35,-20,63,1884,2008,0.08,0.09,1.48,Indianapolis,IND,"Indianapolis, IN"
1/7/2015,3,-6,12,21,35,-17,68,1970,2008,0,0.09,1.58,Indianapolis,IND,"Indianapolis, IN"
1/8/2015,7,-7,20,21,35,-13,63,1970,1965,0,0.1,1.41,Indianapolis,IND,"Indianapolis, IN"
1/9/2015,11,1,21,21,35,-18,66,1875,1880,0,0.09,1.15,Indianapolis,IND,"Indianapolis, IN"
1/10/2015,11,-3,24,20,35,-16,62,1982,1975,0,0.09,1.29,Indianapolis,IND,"Indianapolis, IN"
1/11/2015,28,21,34,20,35,-16,70,1977,1890,0.43,0.08,1.16,Indianapolis,IND,"Indianapolis, IN"
1/12/2015,25,19,31,20,35,-19,69,1918,1890,0.19,0.09,1.28,Indianapolis,IND,"Indianapolis, IN"
1/13/2015,16,8,23,20,35,-10,64,1997,1950,0,0.09,1.47,Indianapolis,IND,"Indianapolis, IN"
1/14/2015,13,5,21,20,35,-7,65,1957,1928,0,0.08,1.77,Indianapolis,IND,"Indianapolis, IN"
1/15/2015,25,13,36,20,35,-17,66,1972,1932,0,0.08,1.68,Indianapolis,IND,"Indianapolis, IN"
1/16/2015,32,21,42,20,35,-20,66,1972,1990,0,0.08,1.42,Indianapolis,IND,"Indianapolis, IN"
1/17/2015,39,27,51,20,35,-20,67,1977,1952,0,0.09,1.11,Indianapolis,IND,"Indianapolis, IN"
1/18/2015,36,28,44,20,35,-22,64,1994,1929,0.01,0.08,1.96,Indianapolis,IND,"Indianapolis, IN"
1/19/2015,35,23,47,20,35,-27,69,1994,1907,0,0.08,0.94,Indianapolis,IND,"Indianapolis, IN"
1/20/2015,40,30,50,20,36,-22,70,1985,1906,0,0.08,1.26,Indianapolis,IND,"Indianapolis, IN"
1/21/2015,37,30,43,20,36,-21,68,1984,1906,0,0.08,2.25,Indianapolis,IND,"Indianapolis, IN"
1/22/2015,31,28,33,20,36,-17,64,1936,1964,0,0.07,1.87,Indianapolis,IND,"Indianapolis, IN"
1/23/2015,29,24,34,20,36,-18,67,1936,1909,0,0.08,0.9,Indianapolis,IND,"Indianapolis, IN"
1/24/2015,30,20,39,20,36,-16,70,1963,1967,0,0.08,1.06,Indianapolis,IND,"Indianapolis, IN"
1/25/2015,29,20,37,20,36,-14,71,1897,1950,0.04,0.08,0.92,Indianapolis,IND,"Indianapolis, IN"
1/26/2015,22,17,26,20,36,-12,67,1897,1944,0,0.08,1.41,Indianapolis,IND,"Indianapolis, IN"
1/27/2015,25,20,29,21,36,-10,66,1936,1916,0.01,0.08,1.14,Indianapolis,IND,"Indianapolis, IN"
1/28/2015,25,15,34,21,36,-18,65,1963,2002,0,0.08,2,Indianapolis,IND,"Indianapolis, IN"
1/29/2015,38,30,45,21,36,-13,66,1873,2002,0,0.08,1.5,Indianapolis,IND,"Indianapolis, IN"
1/30/2015,26,20,31,21,36,-11,65,1966,2013,0.01,0.08,1.47,Indianapolis,IND,"Indianapolis, IN"
1/31/2015,26,16,36,21,37,-11,66,2004,1917,0.13,0.08,1.26,Indianapolis,IND,"Indianapolis, IN"
2/1/2015,30,27,33,21,37,-11,63,1951,1911,0.29,0.08,1.21,Indianapolis,IND,"Indianapolis, IN"
2/2/2015,20,13,27,21,37,-19,59,1951,1911,0.01,0.09,1.24,Indianapolis,IND,"Indianapolis, IN"
2/3/2015,26,16,36,21,37,-11,62,1996,1992,0,0.08,2.5,Indianapolis,IND,"Indianapolis, IN"
2/4/2015,29,15,42,21,37,-12,69,1996,1890,0.07,0.08,1.68,Indianapolis,IND,"Indianapolis, IN"
2/5/2015,15,5,24,22,37,-16,66,1979,1927,0,0.09,1.83,Indianapolis,IND,"Indianapolis, IN"
2/6/2015,25,12,37,22,38,-12,64,1977,1925,0,0.07,1.14,Indianapolis,IND,"Indianapolis, IN"
2/7/2015,42,28,55,22,38,-11,66,1977,1925,0,0.08,1.53,Indianapolis,IND,"Indianapolis, IN"
2/8/2015,47,36,57,22,38,-14,68,1895,1937,0,0.08,0.78,Indianapolis,IND,"Indianapolis, IN"
2/9/2015,31,26,36,22,38,-18,66,1899,1943,0,0.08,2.04,Indianapolis,IND,"Indianapolis, IN"
2/10/2015,27,18,36,23,39,-21,73,1982,1932,0,0.09,1.56,Indianapolis,IND,"Indianapolis, IN"
2/11/2015,32,25,39,23,39,-9,75,1885,1999,0,0.08,1.87,Indianapolis,IND,"Indianapolis, IN"
2/12/2015,20,13,27,23,39,-10,66,1899,1984,0,0.08,2.67,Indianapolis,IND,"Indianapolis, IN"
2/13/2015,20,9,31,23,39,-17,67,1899,1938,0,0.08,1.48,Indianapolis,IND,"Indianapolis, IN"
2/14/2015,18,6,30,24,40,-14,65,1905,1954,0,0.09,1.37,Indianapolis,IND,"Indianapolis, IN"
2/15/2015,12,4,20,24,40,-8,72,1875,1954,0,0.08,1.5,Indianapolis,IND,"Indianapolis, IN"
2/16/2015,11,6,16,24,40,-7,72,1943,1883,0.14,0.08,1.58,Indianapolis,IND,"Indianapolis, IN"
2/17/2015,14,1,26,24,41,-9,69,1903,1911,0.01,0.08,0.91,Indianapolis,IND,"Indianapolis, IN"
2/18/2015,9,0,17,25,41,-11,66,1936,1961,0.07,0.08,1.58,Indianapolis,IND,"Indianapolis, IN"
2/19/2015,2,-5,9,25,41,-8,69,1979,1930,0,0.08,1.21,Indianapolis,IND,"Indianapolis, IN"
2/20/2015,6,-6,18,25,42,-8,67,1885,1983,0,0.08,3.02,Indianapolis,IND,"Indianapolis, IN"
2/21/2015,26,16,35,26,42,-4,68,1963,1930,0.47,0.08,1.53,Indianapolis,IND,"Indianapolis, IN"
2/22/2015,22,15,29,26,43,-9,70,1963,1922,0,0.08,2.09,Indianapolis,IND,"Indianapolis, IN"
2/23/2015,11,3,19,26,43,-1,71,1889,2000,0.01,0.09,1.1,Indianapolis,IND,"Indianapolis, IN"
2/24/2015,10,-6,25,26,43,-6,71,2015,2000,0,0.08,1.05,Indianapolis,IND,"Indianapolis, IN"
2/25/2015,24,14,33,27,44,-7,76,1900,2000,0,0.09,2.35,Indianapolis,IND,"Indianapolis, IN"
2/26/2015,16,7,25,27,44,-6,68,1963,1998,0.04,0.09,2.49,Indianapolis,IND,"Indianapolis, IN"
2/27/2015,10,2,18,27,45,-7,73,1963,1996,0,0.09,1.11,Indianapolis,IND,"Indianapolis, IN"
2/28/2015,16,7,25,28,45,2,68,1993,1895,0.23,0.09,1.17,Indianapolis,IND,"Indianapolis, IN"
3/1/2015,27,22,31,28,45,-4,71,1960,1976,0.53,0.1,1.9,Indianapolis,IND,"Indianapolis, IN"
3/2/2015,24,14,34,28,46,-7,74,1980,1992,0,0.09,1.56,Indianapolis,IND,"Indianapolis, IN"
3/3/2015,33,26,40,29,46,-5,77,1943,1992,0.28,0.09,2.01,Indianapolis,IND,"Indianapolis, IN"
3/4/2015,27,19,35,29,47,2,78,1873,1983,0.07,0.1,3,Indianapolis,IND,"Indianapolis, IN"
3/5/2015,16,8,23,29,47,-1,75,1978,1956,0,0.1,3.06,Indianapolis,IND,"Indianapolis, IN"
3/6/2015,16,2,30,30,47,-6,75,1960,1973,0,0.11,1.21,Indianapolis,IND,"Indianapolis, IN"
3/7/2015,32,21,42,30,48,-1,78,1943,1974,0,0.11,1.45,Indianapolis,IND,"Indianapolis, IN"
3/8/2015,38,27,49,30,48,-6,80,1943,1974,0,0.1,2.28,Indianapolis,IND,"Indianapolis, IN"
3/9/2015,40,31,48,31,49,-1,72,1984,1878,0,0.11,1.61,Indianapolis,IND,"Indianapolis, IN"
3/10/2015,45,40,49,31,49,8,74,1934,2009,0.4,0.11,2.54,Indianapolis,IND,"Indianapolis, IN"
3/11/2015,49,34,64,31,50,3,77,1948,1990,0,0.1,2.01,Indianapolis,IND,"Indianapolis, IN"
3/12/2015,46,31,60,32,50,-5,76,1948,1990,0,0.11,1.97,Indianapolis,IND,"Indianapolis, IN"
3/13/2015,48,42,53,32,51,3,80,1960,2007,0.51,0.11,1.51,Indianapolis,IND,"Indianapolis, IN"
3/14/2015,51,43,59,32,51,10,81,1891,2012,0.43,0.11,3.02,Indianapolis,IND,"Indianapolis, IN"
3/15/2015,49,33,65,33,51,6,80,1975,2012,0,0.12,3.06,Indianapolis,IND,"Indianapolis, IN"
3/16/2015,61,47,74,33,52,3,79,1900,1945,0,0.11,1.36,Indianapolis,IND,"Indianapolis, IN"
3/17/2015,47,33,60,33,52,2,77,1900,2012,0,0.12,1.35,Indianapolis,IND,"Indianapolis, IN"
3/18/2015,37,27,46,34,53,7,80,1941,2012,0,0.13,2.03,Indianapolis,IND,"Indianapolis, IN"
3/19/2015,45,40,50,34,53,7,82,1923,2012,0.02,0.12,1.9,Indianapolis,IND,"Indianapolis, IN"
3/20/2015,44,39,48,34,54,3,83,1885,2012,0.03,0.12,2.13,Indianapolis,IND,"Indianapolis, IN"
3/21/2015,49,34,63,34,54,11,84,1876,2012,0,0.12,1.06,Indianapolis,IND,"Indianapolis, IN"
3/22/2015,44,36,52,35,54,9,82,1888,1907,0,0.13,2.36,Indianapolis,IND,"Indianapolis, IN"
3/23/2015,36,30,41,35,55,12,80,1885,1939,0.03,0.12,1.48,Indianapolis,IND,"Indianapolis, IN"
3/24/2015,35,26,44,35,55,2,84,1974,1910,0.04,0.13,2.76,Indianapolis,IND,"Indianapolis, IN"
3/25/2015,48,42,54,36,56,5,81,1974,2007,0.63,0.13,4.7,Indianapolis,IND,"Indianapolis, IN"
3/26/2015,40,34,45,36,56,8,80,1955,1907,0.5,0.12,1.98,Indianapolis,IND,"Indianapolis, IN"
3/27/2015,28,21,35,36,56,11,84,1955,1910,0,0.13,2.27,Indianapolis,IND,"Indianapolis, IN"
3/28/2015,29,17,40,37,57,16,82,1934,1910,0,0.12,1.75,Indianapolis,IND,"Indianapolis, IN"
3/29/2015,38,24,51,37,57,16,82,1887,1895,0.06,0.13,1.46,Indianapolis,IND,"Indianapolis, IN"
3/30/2015,49,36,61,37,58,17,82,1923,1986,0,0.13,1.56,Indianapolis,IND,"Indianapolis, IN"
3/31/2015,54,44,63,38,58,13,85,1923,1981,0,0.13,1.56,Indianapolis,IND,"Indianapolis, IN"
4/1/2015,53,37,69,38,58,20,82,1923,2010,0,0.13,2.85,Indianapolis,IND,"Indianapolis, IN"
4/2/2015,62,52,72,38,59,20,81,1961,2010,0.29,0.12,2.08,Indianapolis,IND,"Indianapolis, IN"
4/3/2015,50,39,61,39,59,21,84,1879,2012,0.11,0.11,1.92,Indianapolis,IND,"Indianapolis, IN"
4/4/2015,43,30,55,39,59,23,80,1975,1929,0,0.12,1.48,Indianapolis,IND,"Indianapolis, IN"
4/5/2015,49,34,64,39,60,20,84,1995,1988,0,0.12,1.87,Indianapolis,IND,"Indianapolis, IN"
4/6/2015,55,47,62,40,60,22,83,1979,2010,0,0.12,1.9,Indianapolis,IND,"Indianapolis, IN"
4/7/2015,61,56,66,40,61,19,83,1982,2001,0.32,0.12,2.08,Indianapolis,IND,"Indianapolis, IN"
4/8/2015,64,55,72,40,61,18,83,1972,2001,0.74,0.13,2.15,Indianapolis,IND,"Indianapolis, IN"
4/9/2015,71,61,80,41,61,18,84,1997,2001,0.24,0.13,1.26,Indianapolis,IND,"Indianapolis, IN"
4/10/2015,56,42,69,41,62,23,84,1989,1930,0.04,0.13,1.97,Indianapolis,IND,"Indianapolis, IN"
4/11/2015,50,38,62,41,62,24,89,1973,1930,0,0.12,1.72,Indianapolis,IND,"Indianapolis, IN"
4/12/2015,57,43,70,42,62,20,86,1940,1930,0,0.12,0.8,Indianapolis,IND,"Indianapolis, IN"
4/13/2015,64,56,71,42,63,18,86,1950,1941,0.04,0.12,1.13,Indianapolis,IND,"Indianapolis, IN"
4/14/2015,58,51,64,42,63,24,85,1943,1883,0,0.13,1.55,Indianapolis,IND,"Indianapolis, IN"
4/15/2015,58,46,69,43,63,24,84,1928,2002,0.07,0.12,1.42,Indianapolis,IND,"Indianapolis, IN"
4/16/2015,61,53,68,43,64,21,87,1875,1896,0.2,0.12,2.08,Indianapolis,IND,"Indianapolis, IN"
4/17/2015,61,46,76,43,64,19,87,1875,1896,0,0.13,1.9,Indianapolis,IND,"Indianapolis, IN"
4/18/2015,64,51,76,44,64,19,87,1875,1977,0,0.13,2.29,Indianapolis,IND,"Indianapolis, IN"
4/19/2015,62,56,67,44,65,23,85,1983,2002,0.93,0.13,3.06,Indianapolis,IND,"Indianapolis, IN"
4/20/2015,52,45,58,44,65,23,85,1897,1915,0.3,0.12,2.66,Indianapolis,IND,"Indianapolis, IN"
4/21/2015,52,41,62,45,65,28,84,1907,1985,0,0.13,1.85,Indianapolis,IND,"Indianapolis, IN"
4/22/2015,44,37,50,45,66,27,85,1936,1960,0.1,0.13,2.34,Indianapolis,IND,"Indianapolis, IN"
4/23/2015,45,32,57,45,66,26,88,1986,1925,0,0.13,1.46,Indianapolis,IND,"Indianapolis, IN"
4/24/2015,47,32,62,46,66,28,90,1910,1925,0,0.13,1.65,Indianapolis,IND,"Indianapolis, IN"
4/25/2015,50,44,56,46,67,27,87,1919,1915,0.62,0.14,2.56,Indianapolis,IND,"Indianapolis, IN"
4/26/2015,49,39,58,46,67,31,87,1976,1915,0,0.13,1.48,Indianapolis,IND,"Indianapolis, IN"
4/27/2015,47,35,58,47,67,30,84,1976,1962,0,0.13,1.56,Indianapolis,IND,"Indianapolis, IN"
4/28/2015,51,39,63,47,68,28,86,1976,1894,0,0.14,1.71,Indianapolis,IND,"Indianapolis, IN"
4/29/2015,54,41,67,47,68,31,86,1976,1942,0,0.14,1.71,Indianapolis,IND,"Indianapolis, IN"
4/30/2015,53,44,61,48,68,31,90,1948,1942,0,0.14,1.66,Indianapolis,IND,"Indianapolis, IN"
5/1/2015,55,39,71,48,68,29,89,1963,1942,0,0.16,1.76,Indianapolis,IND,"Indianapolis, IN"
5/2/2015,62,49,75,48,69,31,87,1961,1959,0,0.15,2.93,Indianapolis,IND,"Indianapolis, IN"
5/3/2015,66,53,78,49,69,29,86,2005,1949,0,0.16,1.56,Indianapolis,IND,"Indianapolis, IN"
5/4/2015,67,58,76,49,69,30,88,1976,1949,0.13,0.16,1.47,Indianapolis,IND,"Indianapolis, IN"
5/5/2015,73,62,83,49,70,35,92,1957,1952,0,0.16,1.79,Indianapolis,IND,"Indianapolis, IN"
5/6/2015,74,61,86,49,70,31,89,1968,1949,0,0.16,2.56,Indianapolis,IND,"Indianapolis, IN"
5/7/2015,75,64,86,50,70,31,87,1974,1926,0,0.16,2.1,Indianapolis,IND,"Indianapolis, IN"
5/8/2015,74,63,85,50,70,31,90,1976,1896,0,0.16,2.34,Indianapolis,IND,"Indianapolis, IN"
5/9/2015,73,66,80,50,71,29,93,1947,1895,0.05,0.16,1.08,Indianapolis,IND,"Indianapolis, IN"
5/10/2015,74,64,83,51,71,28,92,1966,1896,0.05,0.16,1.92,Indianapolis,IND,"Indianapolis, IN"
5/11/2015,70,61,78,51,71,31,89,1945,1896,0.06,0.17,1.95,Indianapolis,IND,"Indianapolis, IN"
5/12/2015,57,50,64,51,72,33,88,1976,1881,0,0.17,2.15,Indianapolis,IND,"Indianapolis, IN"
5/13/2015,55,43,67,52,72,35,88,1878,1956,0,0.18,1.96,Indianapolis,IND,"Indianapolis, IN"
5/14/2015,60,49,70,52,72,33,88,1895,1881,0,0.17,1.84,Indianapolis,IND,"Indianapolis, IN"
5/15/2015,71,60,82,52,72,35,88,1973,2001,0.12,0.16,1.97,Indianapolis,IND,"Indianapolis, IN"
5/16/2015,68,64,71,53,73,32,90,1997,1900,0.53,0.17,1.6,Indianapolis,IND,"Indianapolis, IN"
5/17/2015,72,64,79,53,73,36,90,1973,1962,0,0.17,2.3,Indianapolis,IND,"Indianapolis, IN"
5/18/2015,71,62,79,53,73,35,90,1973,1962,0,0.17,2.36,Indianapolis,IND,"Indianapolis, IN"
5/19/2015,57,48,65,54,74,32,90,2002,1977,0,0.17,1.36,Indianapolis,IND,"Indianapolis, IN"
5/20/2015,48,43,52,54,74,38,90,1894,1977,0,0.16,1.68,Indianapolis,IND,"Indianapolis, IN"
5/21/2015,56,47,64,54,74,36,92,2002,1941,0,0.18,2.69,Indianapolis,IND,"Indianapolis, IN"
5/22/2015,60,44,76,55,75,35,93,1883,1941,0,0.16,2.16,Indianapolis,IND,"Indianapolis, IN"
5/23/2015,67,55,79,55,75,37,92,1963,1939,0,0.16,3.13,Indianapolis,IND,"Indianapolis, IN"
5/24/2015,72,59,85,55,75,37,90,1925,1965,0,0.17,1.55,Indianapolis,IND,"Indianapolis, IN"
5/25/2015,73,67,79,56,76,34,93,1925,1965,0.01,0.16,1.35,Indianapolis,IND,"Indianapolis, IN"
5/26/2015,72,64,80,56,76,35,94,1961,1911,0.07,0.16,2.33,Indianapolis,IND,"Indianapolis, IN"
5/27/2015,73,63,82,56,76,31,94,1961,1911,0.07,0.15,1.62,Indianapolis,IND,"Indianapolis, IN"
