date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,city,city_code,city_full
5/28/2015,72,60,84,57,76,39,96,1907,1911,0,0.16,1.5,Indianapolis,IND,"Indianapolis, IN"
5/29/2015,75,65,84,57,77,36,93,1965,1895,0,0.16,2.19,Indianapolis,IND,"Indianapolis, IN"
5/30/2015,75,66,84,57,77,37,94,1947,1895,1.28,0.15,3.8,Indianapolis,IND,"Indianapolis, IN"
5/31/2015,61,55,67,58,77,36,96,1889,1895,0.08,0.16,2.61,Indianapolis,IND,"Indianapolis, IN"
6/1/2015,58,52,64,58,78,39,96,2003,1934,0,0.14,1.95,Indianapolis,IND,"Indianapolis, IN"
6/2/2015,60,49,70,58,78,39,100,1956,1934,0,0.15,3,Indianapolis,IND,"Indianapolis, IN"
6/3/2015,61,51,71,59,78,40,100,1929,1895,0,0.14,2.89,Indianapolis,IND,"Indianapolis, IN"
6/4/2015,70,57,82,59,79,43,95,1946,2011,0,0.14,2.87,Indianapolis,IND,"Indianapolis, IN"
6/5/2015,75,63,87,59,79,40,98,1945,1925,0,0.15,1.51,Indianapolis,IND,"Indianapolis, IN"
6/6/2015,69,61,76,60,79,39,96,1894,1933,0,0.15,2.62,Indianapolis,IND,"Indianapolis, IN"
6/7/2015,75,62,88,60,80,41,98,1894,1933,0,0.14,3.8,Indianapolis,IND,"Indianapolis, IN"
6/8/2015,70,60,79,60,80,44,95,1913,1933,1.9,0.15,2.14,Indianapolis,IND,"Indianapolis, IN"
6/9/2015,70,58,82,60,80,41,94,1885,1914,0,0.14,2.11,Indianapolis,IND,"Indianapolis, IN"
6/10/2015,78,65,90,61,81,44,96,1988,1933,0,0.14,2.21,Indianapolis,IND,"Indianapolis, IN"
6/11/2015,80,69,90,61,81,41,96,1980,1933,0,0.14,2.9,Indianapolis,IND,"Indianapolis, IN"
6/12/2015,81,72,89,61,81,42,96,1903,1894,0.21,0.13,3.04,Indianapolis,IND,"Indianapolis, IN"
6/13/2015,80,71,88,62,82,45,95,1903,1894,0,0.14,2.2,Indianapolis,IND,"Indianapolis, IN"
6/14/2015,78,70,86,62,82,45,94,1955,1954,0.13,0.14,2.12,Indianapolis,IND,"Indianapolis, IN"
6/15/2015,79,70,88,62,82,45,94,1917,1952,0.54,0.13,1.82,Indianapolis,IND,"Indianapolis, IN"
6/16/2015,78,71,84,63,82,41,96,1917,1913,0.5,0.13,1.98,Indianapolis,IND,"Indianapolis, IN"
6/17/2015,76,72,79,63,83,46,95,1980,1913,0.75,0.14,1.73,Indianapolis,IND,"Indianapolis, IN"
6/18/2015,77,68,86,63,83,45,96,1960,1962,0.67,0.14,2.05,Indianapolis,IND,"Indianapolis, IN"
6/19/2015,73,68,78,63,83,48,97,1980,1953,0.67,0.14,1.75,Indianapolis,IND,"Indianapolis, IN"
6/20/2015,75,70,79,64,83,44,100,1980,1953,0,0.14,2.03,Indianapolis,IND,"Indianapolis, IN"
6/21/2015,75,65,84,64,84,41,98,1992,1988,0.27,0.14,1.95,Indianapolis,IND,"Indianapolis, IN"
6/22/2015,78,69,86,64,84,37,99,1992,1988,0,0.15,1.92,Indianapolis,IND,"Indianapolis, IN"
6/23/2015,76,68,83,64,84,44,96,1918,1930,0,0.14,2.81,Indianapolis,IND,"Indianapolis, IN"
6/24/2015,71,62,80,64,84,49,98,1887,1933,0,0.15,0.92,Indianapolis,IND,"Indianapolis, IN"
6/25/2015,75,66,83,65,84,46,102,1972,1988,0.85,0.15,3.73,Indianapolis,IND,"Indianapolis, IN"
6/26/2015,71,66,76,65,85,49,102,1979,1954,1.57,0.14,3.09,Indianapolis,IND,"Indianapolis, IN"
6/27/2015,66,60,72,65,85,48,100,1926,1934,0,0.14,2.79,Indianapolis,IND,"Indianapolis, IN"
6/28/2015,67,55,78,65,85,50,104,1950,2012,0.09,0.15,1.65,Indianapolis,IND,"Indianapolis, IN"
6/29/2015,70,63,77,65,85,48,103,1923,2012,0.21,0.14,1.63,Indianapolis,IND,"Indianapolis, IN"
6/30/2015,73,64,82,65,85,46,97,1943,1933,0,0.14,1.5,Indianapolis,IND,"Indianapolis, IN"
7/1/2014,81,70,91,67,89,56,104,1919,2012,0,0.1,5.91,Charlotte,CLT,"Charlotte, NC"
7/2/2014,85,74,95,68,89,56,101,2008,1931,0,0.1,1.53,Charlotte,CLT,"Charlotte, NC"
7/3/2014,82,71,93,68,89,56,99,2010,1931,0.14,0.11,2.5,Charlotte,CLT,"Charlotte, NC"
7/4/2014,75,64,86,68,89,55,99,1933,1955,0,0.1,2.63,Charlotte,CLT,"Charlotte, NC"
7/5/2014,72,60,84,68,89,57,100,1967,1954,0,0.1,1.65,Charlotte,CLT,"Charlotte, NC"
7/6/2014,74,61,87,68,89,57,99,1964,1948,0,0.1,1.95,Charlotte,CLT,"Charlotte, NC"
7/7/2014,79,67,91,68,89,55,100,1972,1954,0,0.11,2.37,Charlotte,CLT,"Charlotte, NC"
7/8/2014,83,72,94,68,89,58,101,1892,2010,0,0.11,1.87,Charlotte,CLT,"Charlotte, NC"
7/9/2014,80,71,89,68,89,57,101,1891,1986,0.15,0.12,3.71,Charlotte,CLT,"Charlotte, NC"
7/10/2014,78,71,85,68,89,53,101,1961,1926,0,0.11,2.45,Charlotte,CLT,"Charlotte, NC"
7/11/2014,78,68,87,68,89,55,100,1961,1986,0,0.12,3.1,Charlotte,CLT,"Charlotte, NC"
7/12/2014,79,67,91,68,89,59,102,1953,1930,0,0.11,1.95,Charlotte,CLT,"Charlotte, NC"
7/13/2014,81,69,92,68,89,56,100,1918,1986,0,0.12,2.09,Charlotte,CLT,"Charlotte, NC"
7/14/2014,85,74,96,68,89,59,102,2007,1954,0,0.12,2.15,Charlotte,CLT,"Charlotte, NC"
7/15/2014,81,67,94,68,89,58,100,2001,1893,0.87,0.12,4.61,Charlotte,CLT,"Charlotte, NC"
7/16/2014,76,66,85,68,89,58,100,2001,1887,0,0.12,1.47,Charlotte,CLT,"Charlotte, NC"
7/17/2014,74,63,84,68,89,62,100,1886,1986,0,0.12,4.14,Charlotte,CLT,"Charlotte, NC"
7/18/2014,77,70,83,68,89,62,102,1896,1887,0,0.12,1.82,Charlotte,CLT,"Charlotte, NC"
7/19/2014,70,66,74,68,89,60,103,2009,1986,0.17,0.12,2.3,Charlotte,CLT,"Charlotte, NC"
7/20/2014,74,65,83,68,89,60,101,1910,1986,0,0.12,1.25,Charlotte,CLT,"Charlotte, NC"
7/21/2014,74,70,77,68,89,57,103,1890,1986,1.3,0.12,3.83,Charlotte,CLT,"Charlotte, NC"
7/22/2014,79,72,85,68,89,58,103,2001,1926,0,0.12,2.56,Charlotte,CLT,"Charlotte, NC"
7/23/2014,80,69,90,68,89,56,101,2007,1987,0,0.13,6.88,Charlotte,CLT,"Charlotte, NC"
7/24/2014,80,71,89,68,89,59,100,1947,1952,0.06,0.12,2.83,Charlotte,CLT,"Charlotte, NC"
7/25/2014,77,68,86,68,89,62,101,1947,2010,0,0.13,2.34,Charlotte,CLT,"Charlotte, NC"
7/26/2014,78,66,89,68,89,60,100,1904,2005,0,0.13,2.84,Charlotte,CLT,"Charlotte, NC"
7/27/2014,80,70,90,68,89,57,103,1920,1940,0.18,0.13,2.46,Charlotte,CLT,"Charlotte, NC"
7/28/2014,79,68,90,68,89,54,102,1962,1952,0.06,0.13,2.98,Charlotte,CLT,"Charlotte, NC"
7/29/2014,73,62,83,68,89,59,103,1920,1952,0,0.14,2.04,Charlotte,CLT,"Charlotte, NC"
7/30/2014,74,63,85,68,89,58,101,1914,2011,0,0.14,4.24,Charlotte,CLT,"Charlotte, NC"
7/31/2014,72,65,78,68,89,56,100,1914,1999,1.45,0.14,1.45,Charlotte,CLT,"Charlotte, NC"
8/1/2014,68,65,70,68,89,58,98,1966,1957,2.39,0.14,2.39,Charlotte,CLT,"Charlotte, NC"
8/2/2014,69,65,72,68,89,59,98,1895,1942,0,0.14,2,Charlotte,CLT,"Charlotte, NC"
8/3/2014,77,67,86,68,89,60,98,1998,2011,0,0.15,4.51,Charlotte,CLT,"Charlotte, NC"
8/4/2014,78,69,87,68,89,58,98,1912,1935,0,0.15,2.59,Charlotte,CLT,"Charlotte, NC"
8/5/2014,77,65,88,68,89,55,100,1912,1954,0,0.15,3.01,Charlotte,CLT,"Charlotte, NC"
8/6/2014,78,68,88,68,88,57,102,1912,1956,0.17,0.14,3.19,Charlotte,CLT,"Charlotte, NC"
8/7/2014,78,67,88,68,88,50,100,2004,1963,0,0.13,1.53,Charlotte,CLT,"Charlotte, NC"
8/8/2014,77,73,81,68,88,55,102,2004,2007,0,0.13,1.37,Charlotte,CLT,"Charlotte, NC"
8/9/2014,76,68,84,68,88,56,104,2002,2007,0,0.13,1.26,Charlotte,CLT,"Charlotte, NC"
8/10/2014,70,67,73,68,88,56,104,1879,2007,0.01,0.13,2.26,Charlotte,CLT,"Charlotte, NC"
8/11/2014,78,71,85,68,88,58,98,1879,1956,0.58,0.13,3.04,Charlotte,CLT,"Charlotte, NC"
8/12/2014,81,72,89,68,88,57,100,1890,1925,0.31,0.13,2.25,Charlotte,CLT,"Charlotte, NC"
8/13/2014,75,65,84,68,88,57,102,1979,1956,0,0.14,1.27,Charlotte,CLT,"Charlotte, NC"
8/14/2014,71,59,83,68,88,57,98,1967,1925,0,0.14,2,Charlotte,CLT,"Charlotte, NC"
8/15/2014,73,60,86,68,88,55,99,1964,2007,0,0.14,3.17,Charlotte,CLT,"Charlotte, NC"
8/16/2014,77,68,86,68,88,57,102,1924,1954,0,0.14,2.51,Charlotte,CLT,"Charlotte, NC"
8/17/2014,78,67,89,67,88,55,97,1979,1911,0,0.14,2.92,Charlotte,CLT,"Charlotte, NC"
8/18/2014,81,71,90,67,88,59,101,1976,1988,0,0.13,1.76,Charlotte,CLT,"Charlotte, NC"
8/19/2014,80,70,90,67,87,59,100,1981,1988,0,0.14,1.96,Charlotte,CLT,"Charlotte, NC"
8/20/2014,79,67,91,67,87,56,103,1918,1925,0,0.14,1.84,Charlotte,CLT,"Charlotte, NC"
8/21/2014,80,67,93,67,87,56,103,1998,1983,0,0.13,2.22,Charlotte,CLT,"Charlotte, NC"
8/22/2014,83,70,95,67,87,57,101,1886,1983,0,0.15,2.81,Charlotte,CLT,"Charlotte, NC"
8/23/2014,82,73,91,67,87,53,103,1930,1983,0.08,0.13,2.74,Charlotte,CLT,"Charlotte, NC"
8/24/2014,74,66,81,67,87,55,97,1888,1968,0.14,0.14,2.35,Charlotte,CLT,"Charlotte, NC"
8/25/2014,72,60,83,66,87,56,98,1952,1943,0,0.14,3.16,Charlotte,CLT,"Charlotte, NC"
8/26/2014,72,60,84,66,87,55,100,1942,1954,0,0.14,5.36,Charlotte,CLT,"Charlotte, NC"
8/27/2014,72,57,87,66,86,55,101,1952,1954,0,0.13,4.39,Charlotte,CLT,"Charlotte, NC"
8/28/2014,77,61,92,66,86,55,98,1905,1924,0,0.13,4.64,Charlotte,CLT,"Charlotte, NC"
8/29/2014,79,69,88,66,86,54,100,1986,1948,0,0.13,1.42,Charlotte,CLT,"Charlotte, NC"
8/30/2014,79,68,90,66,86,53,101,1965,1932,0,0.12,2.54,Charlotte,CLT,"Charlotte, NC"
8/31/2014,83,74,91,65,86,53,99,1946,1957,0.06,0.12,3.4,Charlotte,CLT,"Charlotte, NC"
9/1/2014,82,71,93,65,85,51,99,1999,1957,0,0.11,2.93,Charlotte,CLT,"Charlotte, NC"
9/2/2014,82,69,94,65,85,53,99,1967,1932,0,0.12,1.2,Charlotte,CLT,"Charlotte, NC"
9/3/2014,81,68,93,65,85,52,98,1967,1925,0.63,0.11,2.67,Charlotte,CLT,"Charlotte, NC"
9/4/2014,77,69,85,64,85,54,100,1952,1925,0.82,0.11,1.15,Charlotte,CLT,"Charlotte, NC"
9/5/2014,79,69,89,64,84,54,101,1967,1954,0.01,0.11,2.46,Charlotte,CLT,"Charlotte, NC"
9/6/2014,80,70,90,64,84,53,104,1924,1954,0,0.11,3.47,Charlotte,CLT,"Charlotte, NC"
9/7/2014,79,70,88,64,84,53,100,1924,1925,0.09,0.11,2.38,Charlotte,CLT,"Charlotte, NC"
9/8/2014,70,67,73,63,84,54,99,1988,1925,0,0.11,1.96,Charlotte,CLT,"Charlotte, NC"
9/9/2014,72,66,77,63,83,46,101,1998,1939,0,0.11,1.92,Charlotte,CLT,"Charlotte, NC"
9/10/2014,72,65,79,63,83,47,98,1998,1939,0,0.1,3.64,Charlotte,CLT,"Charlotte, NC"
9/11/2014,77,64,89,62,83,49,96,1956,1925,0.09,0.1,1.8,Charlotte,CLT,"Charlotte, NC"
9/12/2014,81,72,90,62,83,45,95,1917,1925,0.08,0.09,1.76,Charlotte,CLT,"Charlotte, NC"
9/13/2014,76,66,86,62,82,49,94,1917,1962,1.56,0.11,4.12,Charlotte,CLT,"Charlotte, NC"
9/14/2014,66,62,69,61,82,47,97,1985,1897,0,0.1,3.23,Charlotte,CLT,"Charlotte, NC"
9/15/2014,76,65,86,61,81,47,96,2000,1956,0.37,0.11,4.06,Charlotte,CLT,"Charlotte, NC"
9/16/2014,76,65,86,61,81,47,96,2000,1956,0.37,0.11,4.06,Charlotte,CLT,"Charlotte, NC"
9/17/2014,69,63,74,60,81,46,96,1984,1954,0,0.11,3.14,Charlotte,CLT,"Charlotte, NC"
9/18/2014,71,62,80,60,81,48,99,2001,1896,0,0.11,4.84,Charlotte,CLT,"Charlotte, NC"
9/19/2014,73,67,79,59,80,46,97,1984,1954,0.02,0.1,2.72,Charlotte,CLT,"Charlotte, NC"
9/20/2014,71,59,82,59,80,45,98,1929,1925,0,0.11,2.82,Charlotte,CLT,"Charlotte, NC"
9/21/2014,71,57,85,59,80,43,97,1918,1895,0,0.11,2.74,Charlotte,CLT,"Charlotte, NC"
9/22/2014,69,61,76,58,79,43,98,1918,1895,0,0.1,2.92,Charlotte,CLT,"Charlotte, NC"
9/23/2014,59,53,65,58,79,39,97,1999,1931,0.02,0.11,1.69,Charlotte,CLT,"Charlotte, NC"
9/24/2014,59,53,64,57,79,43,95,1999,1895,0.19,0.1,3.89,Charlotte,CLT,"Charlotte, NC"
9/25/2014,66,61,70,57,78,40,94,1887,2010,0.01,0.11,1.31,Charlotte,CLT,"Charlotte, NC"
9/26/2014,67,62,71,57,78,42,94,1950,1961,0,0.11,2.54,Charlotte,CLT,"Charlotte, NC"
9/27/2014,69,59,78,56,78,43,93,1940,1900,0,0.11,1.94,Charlotte,CLT,"Charlotte, NC"
9/28/2014,68,60,76,56,77,41,93,1947,1954,0,0.12,3.38,Charlotte,CLT,"Charlotte, NC"
9/29/2014,67,64,70,55,77,40,93,1942,1941,0.09,0.11,3.59,Charlotte,CLT,"Charlotte, NC"
9/30/2014,71,59,83,55,77,38,91,1888,1926,0,0.12,3.65,Charlotte,CLT,"Charlotte, NC"
10/1/2014,70,56,84,54,76,39,92,1899,1954,0,0.12,3.8,Charlotte,CLT,"Charlotte, NC"
10/2/2014,72,59,85,54,76,36,92,1899,1954,0,0.11,1.6,Charlotte,CLT,"Charlotte, NC"
10/3/2014,70,61,79,54,76,36,91,1974,1954,0.03,0.12,2.15,Charlotte,CLT,"Charlotte, NC"
10/4/2014,55,43,67,53,75,33,95,1974,1954,0,0.12,4.21,Charlotte,CLT,"Charlotte, NC"
10/5/2014,52,38,65,53,75,38,97,1974,1954,0,0.12,1.16,Charlotte,CLT,"Charlotte, NC"
10/6/2014,62,47,76,52,75,38,98,1935,1954,0,0.12,1.98,Charlotte,CLT,"Charlotte, NC"
10/7/2014,67,53,80,52,74,34,91,1935,1951,0,0.11,2.7,Charlotte,CLT,"Charlotte, NC"
10/8/2014,72,58,86,52,74,34,93,1889,1941,0,0.12,3.82,Charlotte,CLT,"Charlotte, NC"
10/9/2014,66,52,80,51,74,31,92,2000,2007,0,0.12,3.8,Charlotte,CLT,"Charlotte, NC"
10/10/2014,72,60,84,51,74,30,89,2000,1939,0,0.11,4.18,Charlotte,CLT,"Charlotte, NC"
10/11/2014,78,68,87,51,73,29,90,2000,1939,0.08,0.12,2.58,Charlotte,CLT,"Charlotte, NC"
10/12/2014,63,58,68,50,73,31,87,1906,1919,0.02,0.12,2.82,Charlotte,CLT,"Charlotte, NC"
10/13/2014,66,59,72,50,73,35,91,1964,1954,0.04,0.12,1.93,Charlotte,CLT,"Charlotte, NC"
10/14/2014,73,64,82,49,72,32,87,2006,1940,0.45,0.11,2.27,Charlotte,CLT,"Charlotte, NC"
10/15/2014,66,58,73,49,72,30,88,2006,1985,0.24,0.11,1.83,Charlotte,CLT,"Charlotte, NC"
10/16/2014,61,50,71,49,72,35,87,1939,1925,0,0.11,4.76,Charlotte,CLT,"Charlotte, NC"
10/17/2014,59,44,74,48,71,35,85,2001,1962,0,0.11,1.9,Charlotte,CLT,"Charlotte, NC"
10/18/2014,65,53,76,48,71,31,87,2001,1938,0,0.12,2.34,Charlotte,CLT,"Charlotte, NC"
10/19/2014,57,45,69,48,71,30,87,2009,1938,0,0.1,1.2,Charlotte,CLT,"Charlotte, NC"
10/20/2014,59,46,71,47,71,30,86,1972,1926,0,0.11,2.33,Charlotte,CLT,"Charlotte, NC"
10/21/2014,61,47,75,47,70,30,88,1952,1943,0,0.11,1.31,Charlotte,CLT,"Charlotte, NC"
10/22/2014,56,44,68,47,70,29,85,1952,1939,0,0.1,4.52,Charlotte,CLT,"Charlotte, NC"
10/23/2014,55,40,70,46,70,31,88,1998,1941,0,0.11,1.72,Charlotte,CLT,"Charlotte, NC"
10/24/2014,54,39,69,46,70,28,88,2006,1939,0,0.1,0.85,Charlotte,CLT,"Charlotte, NC"
10/25/2014,57,39,74,46,69,27,84,2006,1931,0,0.09,2.65,Charlotte,CLT,"Charlotte, NC"
10/26/2014,66,48,83,45,69,27,86,2013,1940,0,0.1,1.85,Charlotte,CLT,"Charlotte, NC"
10/27/2014,62,43,80,45,69,24,86,1962,1939,0,0.09,2.03,Charlotte,CLT,"Charlotte, NC"
10/28/2014,68,52,84,45,68,26,87,2001,1940,0,0.1,1.23,Charlotte,CLT,"Charlotte, NC"
10/29/2014,69,58,79,44,68,27,82,1976,1984,0,0.1,1.65,Charlotte,CLT,"Charlotte, NC"
10/30/2014,57,45,68,44,68,26,84,1952,1950,0,0.1,2.51,Charlotte,CLT,"Charlotte, NC"
10/31/2014,50,39,61,44,68,29,85,2008,1950,0.49,0.1,1.68,Charlotte,CLT,"Charlotte, NC"
11/1/2014,47,40,53,43,67,29,84,1954,1950,0.28,0.1,1.14,Charlotte,CLT,"Charlotte, NC"
11/2/2014,44,30,57,43,67,27,85,1954,1961,0,0.1,1.82,Charlotte,CLT,"Charlotte, NC"
11/3/2014,45,24,65,43,67,24,84,1954,1961,0,0.1,1.69,Charlotte,CLT,"Charlotte, NC"
11/4/2014,53,39,67,43,66,22,83,1966,1961,0,0.1,1.97,Charlotte,CLT,"Charlotte, NC"
11/5/2014,60,49,70,42,66,24,81,2006,2003,0,0.1,0.97,Charlotte,CLT,"Charlotte, NC"
11/6/2014,60,48,71,42,66,26,82,1976,2003,0.04,0.1,1.34,Charlotte,CLT,"Charlotte, NC"
11/7/2014,50,39,61,42,65,26,78,1998,1888,0,0.1,1.71,Charlotte,CLT,"Charlotte, NC"
11/8/2014,45,31,58,41,65,25,78,1967,1934,0,0.11,2.79,Charlotte,CLT,"Charlotte, NC"
11/9/2014,51,38,63,41,65,24,82,1976,2005,0,0.1,2.76,Charlotte,CLT,"Charlotte, NC"
11/10/2014,51,32,69,41,64,28,83,1973,2006,0,0.1,1.43,Charlotte,CLT,"Charlotte, NC"
11/11/2014,57,39,74,41,64,24,78,1973,2006,0,0.09,1.82,Charlotte,CLT,"Charlotte, NC"
11/12/2014,59,41,77,40,64,24,81,1894,1989,0,0.1,1.54,Charlotte,CLT,"Charlotte, NC"
11/13/2014,53,46,60,40,63,21,81,2013,1931,0,0.1,1.93,Charlotte,CLT,"Charlotte, NC"
11/14/2014,37,28,46,40,63,21,80,2013,1879,0.01,0.11,1.23,Charlotte,CLT,"Charlotte, NC"
11/15/2014,35,25,45,39,63,20,82,1969,1993,0,0.1,1.32,Charlotte,CLT,"Charlotte, NC"
11/16/2014,41,29,53,39,62,22,82,1969,1958,0,0.1,2.26,Charlotte,CLT,"Charlotte, NC"
11/17/2014,47,36,57,39,62,20,84,1883,1958,0.63,0.11,1.9,Charlotte,CLT,"Charlotte, NC"
11/18/2014,30,20,39,38,62,20,78,2014,1942,0,0.1,1.93,Charlotte,CLT,"Charlotte, NC"
11/19/2014,29,14,44,38,61,14,78,2014,1942,0,0.11,2.04,Charlotte,CLT,"Charlotte, NC"
11/20/2014,47,34,59,38,61,18,79,1951,1942,0,0.11,1.36,Charlotte,CLT,"Charlotte, NC"
