date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,city,city_code,city_full
11/21/2014,44,30,58,38,61,19,78,1914,1942,0,0.11,3.26,Charlotte,CLT,"Charlotte, NC"
11/22/2014,39,22,55,37,60,13,76,2008,2011,0,0.11,1.68,Charlotte,CLT,"Charlotte, NC"
11/23/2014,54,42,65,37,60,18,78,1880,1900,1.72,0.11,1.72,Charlotte,CLT,"Charlotte, NC"
11/24/2014,67,59,74,37,59,16,75,1970,1958,0,0.11,1.68,Charlotte,CLT,"Charlotte, NC"
11/25/2014,58,49,66,37,59,13,76,1970,1921,0.22,0.1,2.42,Charlotte,CLT,"Charlotte, NC"
11/26/2014,46,40,52,36,59,11,75,1950,2001,0.89,0.11,2.36,Charlotte,CLT,"Charlotte, NC"
11/27/2014,43,34,52,36,58,18,77,1903,2001,0,0.11,1.54,Charlotte,CLT,"Charlotte, NC"
11/28/2014,36,25,47,36,58,19,77,2013,1990,0,0.11,2.93,Charlotte,CLT,"Charlotte, NC"
11/29/2014,44,31,56,35,58,20,76,1955,2001,0,0.12,1.37,Charlotte,CLT,"Charlotte, NC"
11/30/2014,54,39,68,35,57,15,76,1929,1991,0,0.11,2.09,Charlotte,CLT,"Charlotte, NC"
12/1/2014,57,41,73,35,57,15,76,1964,1946,0,0.11,1.21,Charlotte,CLT,"Charlotte, NC"
12/2/2014,49,42,55,35,57,20,76,1924,1991,0,0.11,1.85,Charlotte,CLT,"Charlotte, NC"
12/3/2014,53,42,64,34,56,20,75,1960,1998,0,0.12,2.96,Charlotte,CLT,"Charlotte, NC"
12/4/2014,56,49,63,34,56,18,76,2000,1956,0,0.11,1.93,Charlotte,CLT,"Charlotte, NC"
12/5/2014,47,42,51,34,56,18,75,1969,1998,0.04,0.11,2.06,Charlotte,CLT,"Charlotte, NC"
12/6/2014,47,42,52,34,55,18,78,1895,1998,0.12,0.1,2.37,Charlotte,CLT,"Charlotte, NC"
12/7/2014,48,39,56,33,55,12,76,2010,1998,0,0.1,1.56,Charlotte,CLT,"Charlotte, NC"
12/8/2014,40,36,43,33,55,10,76,1882,1998,0.14,0.11,1.15,Charlotte,CLT,"Charlotte, NC"
12/9/2014,46,37,55,33,54,14,78,2006,1943,0,0.1,1.78,Charlotte,CLT,"Charlotte, NC"
12/10/2014,43,32,53,33,54,13,80,1917,2007,0,0.1,1.91,Charlotte,CLT,"Charlotte, NC"
12/11/2014,37,23,51,33,54,13,79,1957,2007,0,0.11,1.69,Charlotte,CLT,"Charlotte, NC"
12/12/2014,41,22,60,32,54,7,79,1962,2007,0,0.11,1.57,Charlotte,CLT,"Charlotte, NC"
12/13/2014,46,25,66,32,53,2,77,1962,2007,0,0.1,1.78,Charlotte,CLT,"Charlotte, NC"
12/14/2014,46,29,63,32,53,12,73,1962,1948,0,0.1,2.38,Charlotte,CLT,"Charlotte, NC"
12/15/2014,43,26,60,32,53,10,73,2010,1948,0,0.1,2.46,Charlotte,CLT,"Charlotte, NC"
12/16/2014,48,37,58,32,53,12,75,1958,1971,0.09,0.1,1.58,Charlotte,CLT,"Charlotte, NC"
12/17/2014,46,31,60,32,52,14,73,1901,1956,0,0.1,1.3,Charlotte,CLT,"Charlotte, NC"
12/18/2014,43,30,56,31,52,11,75,1953,1984,0,0.1,1.74,Charlotte,CLT,"Charlotte, NC"
12/19/2014,43,30,56,31,52,11,76,1963,1984,0,0.11,0.85,Charlotte,CLT,"Charlotte, NC"
12/20/2014,44,40,48,31,52,12,79,1884,1931,0.03,0.1,2.38,Charlotte,CLT,"Charlotte, NC"
12/21/2014,47,42,51,31,52,10,73,1901,2013,0,0.1,2.19,Charlotte,CLT,"Charlotte, NC"
12/22/2014,42,38,46,31,51,11,72,1960,1998,0.26,0.11,2.27,Charlotte,CLT,"Charlotte, NC"
12/23/2014,42,37,47,31,51,8,73,1989,1990,0.29,0.11,2.12,Charlotte,CLT,"Charlotte, NC"
12/24/2014,53,45,60,31,51,6,71,1983,1982,0.91,0.11,1.47,Charlotte,CLT,"Charlotte, NC"
12/25/2014,45,32,57,30,51,4,77,1983,1955,0,0.1,2.32,Charlotte,CLT,"Charlotte, NC"
12/26/2014,43,27,59,30,51,6,76,1983,1889,0,0.11,1.72,Charlotte,CLT,"Charlotte, NC"
12/27/2014,48,32,64,30,51,15,72,1970,1971,0,0.1,1.25,Charlotte,CLT,"Charlotte, NC"
12/28/2014,55,49,60,30,51,10,77,1925,1971,0.04,0.11,1.67,Charlotte,CLT,"Charlotte, NC"
12/29/2014,51,44,58,30,51,2,74,1894,1984,0.59,0.1,1.82,Charlotte,CLT,"Charlotte, NC"
12/30/2014,39,32,45,30,50,-5,76,1880,1984,0.06,0.1,1.21,Charlotte,CLT,"Charlotte, NC"
12/31/2014,37,27,46,30,50,0,70,1890,1996,0,0.1,2.15,Charlotte,CLT,"Charlotte, NC"
1/1/2015,40,26,53,30,50,10,74,1928,1985,0,0.11,1.54,Charlotte,CLT,"Charlotte, NC"
1/2/2015,47,42,52,30,50,6,78,1928,1952,0.12,0.1,2.1,Charlotte,CLT,"Charlotte, NC"
1/3/2015,50,47,52,30,50,8,74,1887,2004,0.25,0.11,1.93,Charlotte,CLT,"Charlotte, NC"
1/4/2015,56,47,65,30,50,8,75,1887,1950,0.26,0.11,1.32,Charlotte,CLT,"Charlotte, NC"
1/5/2015,45,36,54,30,50,10,72,1920,1950,0,0.12,1.77,Charlotte,CLT,"Charlotte, NC"
1/6/2015,41,24,57,30,50,5,73,1884,1950,0,0.11,3.45,Charlotte,CLT,"Charlotte, NC"
1/7/2015,29,16,41,29,50,6,77,2014,1890,0,0.12,1.76,Charlotte,CLT,"Charlotte, NC"
1/8/2015,18,8,28,29,50,8,74,1970,1946,0,0.11,1.47,Charlotte,CLT,"Charlotte, NC"
1/9/2015,34,22,45,29,50,4,72,1970,2008,0,0.11,1.91,Charlotte,CLT,"Charlotte, NC"
1/10/2015,30,19,41,29,50,4,76,1970,1949,0,0.12,2.35,Charlotte,CLT,"Charlotte, NC"
1/11/2015,31,15,46,29,50,0,78,1886,1949,0.08,0.12,1.78,Charlotte,CLT,"Charlotte, NC"
1/12/2015,41,37,45,29,50,-1,75,1886,1890,0.98,0.11,2.22,Charlotte,CLT,"Charlotte, NC"
1/13/2015,41,35,47,29,50,3,75,1895,1960,0.04,0.12,1.68,Charlotte,CLT,"Charlotte, NC"
1/14/2015,35,30,40,29,50,7,77,1912,1907,0,0.11,1.45,Charlotte,CLT,"Charlotte, NC"
1/15/2015,34,26,42,29,50,12,77,1994,1907,0,0.11,0.96,Charlotte,CLT,"Charlotte, NC"
1/16/2015,43,30,56,29,50,5,74,1893,1974,0,0.11,1.69,Charlotte,CLT,"Charlotte, NC"
1/17/2015,41,24,57,29,51,5,75,1977,1943,0,0.11,2.38,Charlotte,CLT,"Charlotte, NC"
1/18/2015,49,37,61,29,51,10,71,2003,1937,0.02,0.11,2.51,Charlotte,CLT,"Charlotte, NC"
1/19/2015,49,33,64,30,51,6,69,1994,1929,0,0.11,2.28,Charlotte,CLT,"Charlotte, NC"
1/20/2015,53,39,67,30,51,-2,71,1985,1951,0,0.11,1.98,Charlotte,CLT,"Charlotte, NC"
1/21/2015,50,36,64,30,51,-5,73,1985,1935,0,0.11,2.28,Charlotte,CLT,"Charlotte, NC"
1/22/2015,41,25,57,30,51,5,74,1970,1937,0,0.11,1.79,Charlotte,CLT,"Charlotte, NC"
1/23/2015,41,36,45,30,51,9,75,2003,1927,0.88,0.11,1.48,Charlotte,CLT,"Charlotte, NC"
1/24/2015,43,33,53,30,51,7,74,1963,1967,0.16,0.1,1.79,Charlotte,CLT,"Charlotte, NC"
1/25/2015,43,28,57,30,51,11,76,1963,1950,0,0.11,2.27,Charlotte,CLT,"Charlotte, NC"
1/26/2015,45,37,53,30,51,8,75,1940,1950,0.01,0.1,1.43,Charlotte,CLT,"Charlotte, NC"
1/27/2015,39,29,48,30,52,6,75,1940,1890,0,0.1,1.51,Charlotte,CLT,"Charlotte, NC"
1/28/2015,36,23,49,30,52,5,79,1986,1944,0,0.11,1.27,Charlotte,CLT,"Charlotte, NC"
1/29/2015,38,25,50,30,52,8,79,1897,2002,0,0.1,1.21,Charlotte,CLT,"Charlotte, NC"
1/30/2015,38,26,49,30,52,4,78,1966,2002,0,0.11,1.13,Charlotte,CLT,"Charlotte, NC"
1/31/2015,35,19,51,30,52,4,77,1966,1975,0,0.11,1.75,Charlotte,CLT,"Charlotte, NC"
2/1/2015,47,36,57,31,52,10,76,1900,1950,0.01,0.11,1.78,Charlotte,CLT,"Charlotte, NC"
2/2/2015,42,26,57,31,52,10,80,1917,1989,0.39,0.11,2.3,Charlotte,CLT,"Charlotte, NC"
2/3/2015,34,22,46,31,53,8,81,1917,1989,0,0.12,1.25,Charlotte,CLT,"Charlotte, NC"
2/4/2015,41,28,53,31,53,11,76,1886,1927,0,0.11,1.93,Charlotte,CLT,"Charlotte, NC"
2/5/2015,40,27,52,31,53,6,78,1886,1890,0,0.11,2,Charlotte,CLT,"Charlotte, NC"
2/6/2015,32,18,45,31,53,13,79,1977,1927,0,0.1,2.91,Charlotte,CLT,"Charlotte, NC"
2/7/2015,47,28,65,31,53,10,74,1895,1999,0,0.11,1.65,Charlotte,CLT,"Charlotte, NC"
2/8/2015,59,47,70,31,54,1,74,1895,2009,0,0.1,1.12,Charlotte,CLT,"Charlotte, NC"
2/9/2015,56,51,61,32,54,6,77,1895,1994,0.87,0.11,1.81,Charlotte,CLT,"Charlotte, NC"
2/10/2015,45,37,53,32,54,8,76,1934,1938,0.13,0.1,2.22,Charlotte,CLT,"Charlotte, NC"
2/11/2015,42,28,55,32,54,12,75,1885,1965,0,0.11,1.19,Charlotte,CLT,"Charlotte, NC"
2/12/2015,42,26,57,32,54,11,73,1899,1999,0,0.11,1.65,Charlotte,CLT,"Charlotte, NC"
2/13/2015,31,21,40,32,55,2,74,1899,1951,0,0.12,1.88,Charlotte,CLT,"Charlotte, NC"
2/14/2015,40,23,56,33,55,-5,77,1899,1949,0,0.11,1.53,Charlotte,CLT,"Charlotte, NC"
2/15/2015,25,14,36,33,55,12,80,1943,1989,0,0.13,1.65,Charlotte,CLT,"Charlotte, NC"
2/16/2015,29,24,33,33,55,11,76,1905,1976,0.51,0.12,2.28,Charlotte,CLT,"Charlotte, NC"
2/17/2015,29,23,34,33,55,7,79,1958,1927,0.15,0.13,1.47,Charlotte,CLT,"Charlotte, NC"
2/18/2015,32,21,42,33,56,5,78,1958,1891,0,0.12,1.89,Charlotte,CLT,"Charlotte, NC"
2/19/2015,19,12,26,34,56,8,76,1958,1939,0,0.13,2.08,Charlotte,CLT,"Charlotte, NC"
2/20/2015,19,7,31,34,56,7,77,2015,2014,0,0.13,1.82,Charlotte,CLT,"Charlotte, NC"
2/21/2015,34,25,42,34,56,6,75,1896,2011,0,0.13,1.44,Charlotte,CLT,"Charlotte, NC"
2/22/2015,47,36,57,34,57,12,74,1963,1990,0.18,0.13,1.53,Charlotte,CLT,"Charlotte, NC"
2/23/2015,44,35,52,34,57,19,76,1963,1962,0.02,0.13,1.72,Charlotte,CLT,"Charlotte, NC"
2/24/2015,32,28,35,35,57,16,80,1967,1982,0.07,0.13,1.9,Charlotte,CLT,"Charlotte, NC"
2/25/2015,36,29,42,35,57,7,82,1967,1930,0.48,0.13,1.78,Charlotte,CLT,"Charlotte, NC"
2/26/2015,37,31,42,35,58,7,81,1967,1977,0.21,0.12,1.82,Charlotte,CLT,"Charlotte, NC"
2/27/2015,38,26,50,35,58,7,82,1963,2011,0,0.13,1.7,Charlotte,CLT,"Charlotte, NC"
2/28/2015,37,29,44,36,58,14,78,2002,2011,0,0.13,2.09,Charlotte,CLT,"Charlotte, NC"
3/1/2015,36,31,40,36,59,15,82,1980,1918,0.16,0.13,2.18,Charlotte,CLT,"Charlotte, NC"
3/2/2015,55,39,70,36,59,14,80,1980,1887,0,0.14,1.59,Charlotte,CLT,"Charlotte, NC"
3/3/2015,46,40,51,36,59,4,84,1980,1976,0.06,0.12,3.04,Charlotte,CLT,"Charlotte, NC"
3/4/2015,56,42,69,36,59,15,82,1943,1976,0,0.13,1.7,Charlotte,CLT,"Charlotte, NC"
3/5/2015,52,36,68,37,60,12,84,1960,1955,0.54,0.14,1.65,Charlotte,CLT,"Charlotte, NC"
3/6/2015,35,25,44,37,60,10,78,1960,1956,0,0.13,2.46,Charlotte,CLT,"Charlotte, NC"
3/7/2015,42,23,61,37,60,14,85,1899,1974,0,0.14,1.38,Charlotte,CLT,"Charlotte, NC"
3/8/2015,52,32,71,37,61,16,84,1920,1974,0,0.14,1.87,Charlotte,CLT,"Charlotte, NC"
3/9/2015,58,51,65,38,61,16,83,1996,1974,0.01,0.14,1.78,Charlotte,CLT,"Charlotte, NC"
3/10/2015,66,53,78,38,61,17,82,1932,1974,0,0.13,1.35,Charlotte,CLT,"Charlotte, NC"
3/11/2015,71,58,83,38,62,22,83,1969,1990,0.15,0.14,1.04,Charlotte,CLT,"Charlotte, NC"
3/12/2015,61,51,70,38,62,19,86,1969,1990,0,0.14,2.17,Charlotte,CLT,"Charlotte, NC"
3/13/2015,50,42,58,39,62,18,86,1960,1990,0.19,0.13,2.31,Charlotte,CLT,"Charlotte, NC"
3/14/2015,53,41,64,39,62,16,83,1926,2012,0.35,0.14,1.81,Charlotte,CLT,"Charlotte, NC"
3/15/2015,63,49,76,39,63,16,86,1993,1967,0,0.14,4.24,Charlotte,CLT,"Charlotte, NC"
3/16/2015,62,43,81,39,63,18,83,1970,1945,0,0.13,1.84,Charlotte,CLT,"Charlotte, NC"
3/17/2015,63,41,84,40,63,23,90,1900,1945,0,0.13,2,Charlotte,CLT,"Charlotte, NC"
3/18/2015,54,47,61,40,64,21,85,1967,2011,0,0.13,1.52,Charlotte,CLT,"Charlotte, NC"
3/19/2015,49,42,55,40,64,21,86,1902,1945,0.21,0.13,2.65,Charlotte,CLT,"Charlotte, NC"
3/20/2015,50,42,58,40,64,23,85,1923,1948,0,0.12,2.11,Charlotte,CLT,"Charlotte, NC"
3/21/2015,56,40,71,41,65,18,87,1965,1935,0,0.12,1.79,Charlotte,CLT,"Charlotte, NC"
3/22/2015,62,54,70,41,65,24,89,1965,1907,0.01,0.12,0.88,Charlotte,CLT,"Charlotte, NC"
3/23/2015,58,51,65,41,65,20,91,1888,1907,0,0.11,2,Charlotte,CLT,"Charlotte, NC"
3/24/2015,59,45,72,41,66,24,88,1940,1929,0,0.12,1.62,Charlotte,CLT,"Charlotte, NC"
3/25/2015,62,54,69,42,66,22,90,1940,1929,0.01,0.12,1.89,Charlotte,CLT,"Charlotte, NC"
3/26/2015,65,56,74,42,66,22,86,1972,1929,0,0.13,2.86,Charlotte,CLT,"Charlotte, NC"
3/27/2015,54,43,65,42,67,19,85,1955,1950,0.24,0.12,1.22,Charlotte,CLT,"Charlotte, NC"
3/28/2015,43,34,51,42,67,25,90,1982,1907,0,0.13,1.95,Charlotte,CLT,"Charlotte, NC"
3/29/2015,42,29,55,42,67,26,89,2013,1907,0,0.12,2.2,Charlotte,CLT,"Charlotte, NC"
3/30/2015,55,39,70,43,67,24,86,1964,1998,0.26,0.13,2.36,Charlotte,CLT,"Charlotte, NC"
3/31/2015,56,35,77,43,68,21,86,1964,1986,0,0.12,2.21,Charlotte,CLT,"Charlotte, NC"
4/1/2015,61,49,73,43,68,24,86,1923,1986,0,0.11,1.26,Charlotte,CLT,"Charlotte, NC"
4/2/2015,66,58,73,43,68,28,86,1881,1978,0.04,0.12,2.99,Charlotte,CLT,"Charlotte, NC"
4/3/2015,70,58,82,44,69,28,90,1972,1946,0,0.1,1.18,Charlotte,CLT,"Charlotte, NC"
4/4/2015,58,45,71,44,69,29,87,1936,1999,0,0.11,1.58,Charlotte,CLT,"Charlotte, NC"
4/5/2015,52,36,67,44,69,26,88,1891,1942,0,0.1,1.86,Charlotte,CLT,"Charlotte, NC"
4/6/2015,64,51,77,44,70,28,90,1944,1929,0,0.1,3.84,Charlotte,CLT,"Charlotte, NC"
4/7/2015,65,57,72,45,70,25,89,2007,1929,0.51,0.11,1.74,Charlotte,CLT,"Charlotte, NC"
4/8/2015,73,63,82,45,70,21,88,2007,1929,0.26,0.1,1.33,Charlotte,CLT,"Charlotte, NC"
4/9/2015,77,65,88,45,70,25,89,1972,1893,0.02,0.1,2.07,Charlotte,CLT,"Charlotte, NC"
4/10/2015,75,67,82,45,71,28,90,1985,2001,0,0.11,1.98,Charlotte,CLT,"Charlotte, NC"
4/11/2015,67,56,78,46,71,28,88,1961,1930,0,0.1,3.2,Charlotte,CLT,"Charlotte, NC"
4/12/2015,62,50,74,46,71,29,92,1973,1930,0,0.09,1.77,Charlotte,CLT,"Charlotte, NC"
4/13/2015,66,59,73,46,71,28,90,1940,1930,0.11,0.1,1.75,Charlotte,CLT,"Charlotte, NC"
4/14/2015,73,65,80,46,72,27,89,1950,1941,0.16,0.09,1.65,Charlotte,CLT,"Charlotte, NC"
4/15/2015,58,50,65,47,72,28,89,1907,1936,1.26,0.09,1.73,Charlotte,CLT,"Charlotte, NC"
4/16/2015,51,47,54,47,72,29,89,1962,1896,0.4,0.1,1.6,Charlotte,CLT,"Charlotte, NC"
4/17/2015,62,54,69,47,72,30,94,1949,1896,0.03,0.1,1.51,Charlotte,CLT,"Charlotte, NC"
4/18/2015,70,60,79,48,73,32,93,2001,1896,0.04,0.1,1.7,Charlotte,CLT,"Charlotte, NC"
4/19/2015,67,64,69,48,73,30,89,1983,1955,2.65,0.1,2.65,Charlotte,CLT,"Charlotte, NC"
4/20/2015,67,60,74,48,73,28,91,1983,1896,0.47,0.11,1.47,Charlotte,CLT,"Charlotte, NC"
4/21/2015,58,45,71,48,73,30,90,1983,1963,0,0.1,2.39,Charlotte,CLT,"Charlotte, NC"
4/22/2015,60,43,77,49,74,33,91,1978,1957,0,0.11,2.28,Charlotte,CLT,"Charlotte, NC"
4/23/2015,62,49,74,49,74,35,91,1986,1960,0,0.11,1.58,Charlotte,CLT,"Charlotte, NC"
4/24/2015,54,38,70,49,74,36,96,1893,1925,0,0.1,2.33,Charlotte,CLT,"Charlotte, NC"
4/25/2015,56,51,61,49,74,31,93,2005,1925,0.19,0.1,1.78,Charlotte,CLT,"Charlotte, NC"
4/26/2015,53,48,58,50,75,34,92,1910,1915,0,0.1,2.34,Charlotte,CLT,"Charlotte, NC"
4/27/2015,55,39,71,50,75,37,90,1972,1981,0,0.1,1.35,Charlotte,CLT,"Charlotte, NC"
4/28/2015,54,38,69,50,75,36,90,1967,1943,0,0.1,2.23,Charlotte,CLT,"Charlotte, NC"
4/29/2015,55,45,64,51,75,33,91,1973,1888,0,0.09,2.19,Charlotte,CLT,"Charlotte, NC"
4/30/2015,63,49,76,51,75,37,91,2008,1962,0,0.09,2.34,Charlotte,CLT,"Charlotte, NC"
5/1/2015,57,47,67,51,76,37,92,1963,1962,0,0.09,1.84,Charlotte,CLT,"Charlotte, NC"
5/2/2015,61,45,76,52,76,32,91,1963,1959,0,0.1,1.36,Charlotte,CLT,"Charlotte, NC"
5/3/2015,63,46,80,52,76,39,94,1981,1902,0,0.1,3.67,Charlotte,CLT,"Charlotte, NC"
5/4/2015,69,55,83,52,76,34,92,1971,1959,0,0.1,1.62,Charlotte,CLT,"Charlotte, NC"
5/5/2015,69,56,82,52,76,36,91,1940,1955,0,0.1,2.4,Charlotte,CLT,"Charlotte, NC"
5/6/2015,69,53,84,53,77,39,93,1891,1950,0,0.09,1.6,Charlotte,CLT,"Charlotte, NC"
5/7/2015,70,58,81,53,77,38,95,1891,1940,0,0.1,2.58,Charlotte,CLT,"Charlotte, NC"
5/8/2015,71,57,85,53,77,35,96,1989,1940,0,0.1,2.41,Charlotte,CLT,"Charlotte, NC"
5/9/2015,72,60,84,54,77,39,94,1984,1889,0,0.1,1.35,Charlotte,CLT,"Charlotte, NC"
5/10/2015,74,65,82,54,78,38,94,1906,1889,0,0.1,0.86,Charlotte,CLT,"Charlotte, NC"
5/11/2015,76,61,90,54,78,39,95,1977,1916,0,0.1,1.12,Charlotte,CLT,"Charlotte, NC"
5/12/2015,77,66,88,55,78,39,94,1969,1889,0,0.1,1.92,Charlotte,CLT,"Charlotte, NC"
5/13/2015,73,60,85,55,78,38,93,1960,1881,0,0.1,2.46,Charlotte,CLT,"Charlotte, NC"
5/14/2015,67,58,75,55,78,41,95,1917,1956,0,0.1,1.34,Charlotte,CLT,"Charlotte, NC"
5/15/2015,73,63,82,56,79,40,94,1888,1962,0,0.1,2.11,Charlotte,CLT,"Charlotte, NC"
5/16/2015,75,62,87,56,79,42,94,1978,1941,0,0.1,1.79,Charlotte,CLT,"Charlotte, NC"
5/17/2015,75,63,86,56,79,43,93,1973,1896,0,0.09,1.09,Charlotte,CLT,"Charlotte, NC"
5/18/2015,78,67,89,56,79,34,94,1973,1960,0,0.1,4.85,Charlotte,CLT,"Charlotte, NC"
5/19/2015,77,65,89,57,80,40,95,2009,1962,0,0.1,2.4,Charlotte,CLT,"Charlotte, NC"
5/20/2015,76,61,91,57,80,40,95,2002,1964,0,0.1,3.81,Charlotte,CLT,"Charlotte, NC"